Datos de vuelo su origen es: Jorge Newbery, el destino: John F. Kennedy, cantidad de km: 8516.0, cantidad disponible: 96, aerolinea: United Airlines
Datos de vuelo su origen es: Jorge Newbery, el destino: John F. Kennedy, cantidad de km: 8516.0, cantidad disponible: 152, aerolinea: Delta
Datos de vuelo su origen es: Jorge Newbery, el destino: John F. Kennedy, cantidad de km: 8516.0, cantidad disponible: 210, aerolinea: LATAM
Datos de vuelo su origen es: Jorge Newbery, el destino: John F. Kennedy, cantidad de km: 8516.0, cantidad disponible: 276, aerolinea: Aerolineas
Datos de vuelo su origen es: Ministro Pistarini, el destino: John F. Kennedy, cantidad de km: 8535.74, cantidad disponible: 76, aerolinea: United Airlines
Datos de vuelo su origen es: Ministro Pistarini, el destino: John F. Kennedy, cantidad de km: 8535.74, cantidad disponible: 210, aerolinea: LATAM
Datos de vuelo su origen es: Ministro Pistarini, el destino: John F. Kennedy, cantidad de km: 8535.74, cantidad disponible: 276, aerolinea: Aerolineas
Datos de vuelo su origen es: Ministro Pistarini, el destino: John F. Kennedy, cantidad de km: 8535.74, cantidad disponible: 250, aerolinea: Avianca
Datos de vuelo su origen es: Armando Tola, el destino: John F. Kennedy, cantidad de km: 10137.15, cantidad disponible: 146, aerolinea: United Airlines
Datos de vuelo su origen es: Armando Tola, el destino: Logan, cantidad de km: 10319.77, cantidad disponible: 146, aerolinea: United Airlines
